city,country,latitude,longitude,timezone,utc_offset,sunrise,sunset,time,temperature_2m_max,precipitation_sum,rain_sum,showers_sum,snowfall_sum,weather_code,wind_speed_10m_max,wind_direction_10m_dominant
Tokyo,Japan,35.7,139.6875,Asia/Tokyo,9.0,2026-03-18 05:48,2026-03-18 17:50,2026-03-18,15.4,0.3,0.3,0.0,0.0,51,7.6,163
Tokyo,Japan,35.7,139.6875,Asia/Tokyo,9.0,2026-03-19 05:46,2026-03-19 17:51,2026-03-19,17.4,4.0,4.0,0.0,0.0,63,7.3,328
Tokyo,Japan,35.7,139.6875,Asia/Tokyo,9.0,2026-03-20 05:45,2026-03-20 17:52,2026-03-20,9.7,0.7,0.7,0.0,0.0,51,5.4,352
Tokyo,Japan,35.7,139.6875,Asia/Tokyo,9.0,2026-03-21 05:43,2026-03-21 17:53,2026-03-21,15.1,0.0,0.0,0.0,0.0,0,10.1,330
Lisbon,Portugal,38.75,-9.125,Europe/Lisbon,1.0,2026-03-15 07:47,2026-03-15 19:43,2026-03-15,17.1,0.0,0.0,0.0,0.0,3,22.0,353
Lisbon,Portugal,38.75,-9.125,Europe/Lisbon,1.0,2026-03-16 07:45,2026-03-16 19:44,2026-03-16,22.3,0.0,0.0,0.0,0.0,1,12.5,44
Lisbon,Portugal,38.75,-9.125,Europe/Lisbon,1.0,2026-03-17 07:44,2026-03-17 19:45,2026-03-17,21.1,1.4,1.3,0.1,0.0,61,25.2,157
Lisbon,Portugal,38.75,-9.125,Europe/Lisbon,1.0,2026-03-18 07:42,2026-03-18 19:46,2026-03-18,17.8,11.8,0.9,11.0,0.0,95,21.4,143
Lisbon,Portugal,38.75,-9.125,Europe/Lisbon,1.0,2026-03-19 07:41,2026-03-19 19:47,2026-03-19,15.6,27.8,25.1,2.4,0.0,63,20.9,135
Lisbon,Portugal,38.75,-9.125,Europe/Lisbon,1.0,2026-03-20 07:39,2026-03-20 19:48,2026-03-20,16.3,18.5,9.6,9.1,0.0,80,15.3,115
Lisbon,Portugal,38.75,-9.125,Europe/Lisbon,1.0,2026-03-21 07:38,2026-03-21 19:49,2026-03-21,18.9,9.4,0.9,8.3,0.0,95,14.0,89
Melbourne,Australia,-37.785587,144.93976,Australia/Melbourne,10.0,2026-03-15 06:18,2026-03-15 18:40,2026-03-15,27.1,0.0,0.0,0.0,0.0,3,10.9,189
Melbourne,Australia,-37.785587,144.93976,Australia/Melbourne,10.0,2026-03-16 06:19,2026-03-16 18:38,2026-03-16,19.4,9.9,9.8,0.1,0.0,61,11.1,204
Melbourne,Australia,-37.785587,144.93976,Australia/Melbourne,10.0,2026-03-17 06:20,2026-03-17 18:37,2026-03-17,19.2,1.5,0.6,0.9,0.0,51,13.2,185
Melbourne,Australia,-37.785587,144.93976,Australia/Melbourne,10.0,2026-03-18 06:21,2026-03-18 18:35,2026-03-18,20.5,0.0,0.0,0.0,0.0,3,10.8,196
Melbourne,Australia,-37.785587,144.93976,Australia/Melbourne,10.0,2026-03-19 06:22,2026-03-19 18:34,2026-03-19,19.1,1.6,0.2,1.4,0.0,51,14.1,171
Melbourne,Australia,-37.785587,144.93976,Australia/Melbourne,10.0,2026-03-20 06:22,2026-03-20 18:32,2026-03-20,20.2,0.0,0.0,0.1,0.0,3,11.7,175
Melbourne,Australia,-37.785587,144.93976,Australia/Melbourne,10.0,2026-03-21 06:23,2026-03-21 18:31,2026-03-21,21.1,0.2,0.0,0.2,0.0,51,10.3,183
Recife,Brazil,-8.049209,-34.923065,America/Recife,-3.0,2026-03-15 05:24,2026-03-15 17:33,2026-03-15,31.3,1.3,0.1,1.2,0.0,53,12.6,73
Recife,Brazil,-8.049209,-34.923065,America/Recife,-3.0,2026-03-16 05:23,2026-03-16 17:32,2026-03-16,31.3,3.0,1.2,1.8,0.0,51,14.2,88
Recife,Brazil,-8.049209,-34.923065,America/Recife,-3.0,2026-03-17 05:23,2026-03-17 17:31,2026-03-17,30.6,1.8,0.6,1.2,0.0,51,16.1,103
Recife,Brazil,-8.049209,-34.923065,America/Recife,-3.0,2026-03-18 05:23,2026-03-18 17:31,2026-03-18,31.1,0.0,0.0,0.0,0.0,3,15.1,117
Recife,Brazil,-8.049209,-34.923065,America/Recife,-3.0,2026-03-19 05:23,2026-03-19 17:30,2026-03-19,31.3,0.0,0.0,0.0,0.0,3,13.0,96
Recife,Brazil,-8.049209,-34.923065,America/Recife,-3.0,2026-03-20 05:23,2026-03-20 17:30,2026-03-20,31.9,0.3,0.2,0.1,0.0,51,13.7,91
Recife,Brazil,-8.049209,-34.923065,America/Recife,-3.0,2026-03-21 05:23,2026-03-21 17:29,2026-03-21,31.2,0.9,0.0,0.9,0.0,51,13.5,106
Buenos Aires,Argentina,-34.622143,-58.40909,America/Argentina/Buenos_Aires,-3.0,2026-03-15 06:52,2026-03-15 19:11,2026-03-15,31.0,0.0,0.0,0.0,0.0,0,15.2,34
Buenos Aires,Argentina,-34.622143,-58.40909,America/Argentina/Buenos_Aires,-3.0,2026-03-16 06:53,2026-03-16 19:10,2026-03-16,31.8,0.6,0.0,0.6,0.0,53,17.2,40
Buenos Aires,Argentina,-34.622143,-58.40909,America/Argentina/Buenos_Aires,-3.0,2026-03-17 06:54,2026-03-17 19:09,2026-03-17,27.9,6.7,2.1,4.6,0.0,63,19.3,10
Buenos Aires,Argentina,-34.622143,-58.40909,America/Argentina/Buenos_Aires,-3.0,2026-03-18 06:55,2026-03-18 19:07,2026-03-18,25.2,0.0,0.0,0.0,0.0,3,19.8,139
Buenos Aires,Argentina,-34.622143,-58.40909,America/Argentina/Buenos_Aires,-3.0,2026-03-19 06:56,2026-03-19 19:06,2026-03-19,25.5,0.0,0.0,0.0,0.0,0,18.8,82
Buenos Aires,Argentina,-34.622143,-58.40909,America/Argentina/Buenos_Aires,-3.0,2026-03-20 06:57,2026-03-20 19:04,2026-03-20,27.1,2.3,2.1,0.2,0.0,80,19.5,68
Buenos Aires,Argentina,-34.622143,-58.40909,America/Argentina/Buenos_Aires,-3.0,2026-03-21 06:57,2026-03-21 19:03,2026-03-21,23.7,47.4,35.2,12.2,0.0,65,31.3,259
Havana,Cuba,23.093145,-82.37448,America/Havana,-4.0,2026-03-15 07:37,2026-03-15 19:38,2026-03-15,30.7,4.5,0.3,4.2,0.0,80,12.8,149
Havana,Cuba,23.093145,-82.37448,America/Havana,-4.0,2026-03-16 07:36,2026-03-16 19:39,2026-03-16,30.2,0.9,0.0,0.9,0.0,53,20.2,172
Havana,Cuba,23.093145,-82.37448,America/Havana,-4.0,2026-03-17 07:36,2026-03-17 19:39,2026-03-17,25.7,15.4,3.9,11.5,0.0,81,27.6,21
Havana,Cuba,23.093145,-82.37448,America/Havana,-4.0,2026-03-18 07:35,2026-03-18 19:39,2026-03-18,22.7,8.1,2.7,5.4,0.0,63,20.3,7
Havana,Cuba,23.093145,-82.37448,America/Havana,-4.0,2026-03-19 07:34,2026-03-19 19:40,2026-03-19,23.5,11.3,5.1,6.2,0.0,63,22.9,27
Havana,Cuba,23.093145,-82.37448,America/Havana,-4.0,2026-03-20 07:33,2026-03-20 19:40,2026-03-20,24.0,0.5,0.3,0.2,0.0,51,27.6,30
Havana,Cuba,23.093145,-82.37448,America/Havana,-4.0,2026-03-21 07:32,2026-03-21 19:40,2026-03-21,25.4,0.1,0.0,0.1,0.0,51,18.0,42
Los Angeles,United States,34.060257,-118.23433,America/Los_Angeles,-7.0,2026-03-15 07:02,2026-03-15 19:00,2026-03-15,26.0,0.0,0.0,0.0,0.0,45,12.5,226
Los Angeles,United States,34.060257,-118.23433,America/Los_Angeles,-7.0,2026-03-16 07:01,2026-03-16 19:01,2026-03-16,31.8,0.0,0.0,0.0,0.0,45,11.7,260
Los Angeles,United States,34.060257,-118.23433,America/Los_Angeles,-7.0,2026-03-17 07:00,2026-03-17 19:02,2026-03-17,37.0,0.0,0.0,0.0,0.0,1,17.5,299
Los Angeles,United States,34.060257,-118.23433,America/Los_Angeles,-7.0,2026-03-18 06:58,2026-03-18 19:02,2026-03-18,36.2,0.0,0.0,0.0,0.0,0,13.7,258
Los Angeles,United States,34.060257,-118.23433,America/Los_Angeles,-7.0,2026-03-19 06:57,2026-03-19 19:03,2026-03-19,36.2,0.0,0.0,0.0,0.0,0,12.6,211
Los Angeles,United States,34.060257,-118.23433,America/Los_Angeles,-7.0,2026-03-20 06:55,2026-03-20 19:04,2026-03-20,35.5,0.0,0.0,0.0,0.0,1,13.4,255
Los Angeles,United States,34.060257,-118.23433,America/Los_Angeles,-7.0,2026-03-21 06:54,2026-03-21 19:05,2026-03-21,29.4,0.0,0.0,0.0,0.0,45,13.9,247
Odesa,Ukraine,46.5,30.75,Europe/Kiev,3.0,2026-03-15 07:09,2026-03-15 19:02,2026-03-15,9.6,0.0,0.0,0.0,0.0,3,19.8,63
Odesa,Ukraine,46.5,30.75,Europe/Kiev,3.0,2026-03-16 07:07,2026-03-16 19:03,2026-03-16,10.3,0.0,0.0,0.0,0.0,3,11.1,28
Odesa,Ukraine,46.5,30.75,Europe/Kiev,3.0,2026-03-17 07:05,2026-03-17 19:04,2026-03-17,10.4,0.0,0.0,0.0,0.0,3,7.9,26
Odesa,Ukraine,46.5,30.75,Europe/Kiev,3.0,2026-03-18 07:03,2026-03-18 19:06,2026-03-18,9.0,0.1,0.1,0.0,0.0,61,15.1,19
Odesa,Ukraine,46.5,30.75,Europe/Kiev,3.0,2026-03-19 07:01,2026-03-19 19:07,2026-03-19,9.1,0.0,0.0,0.0,0.0,3,15.8,6
Odesa,Ukraine,46.5,30.75,Europe/Kiev,3.0,2026-03-20 06:59,2026-03-20 19:08,2026-03-20,11.0,0.0,0.0,0.0,0.0,3,19.1,6
Odesa,Ukraine,46.5,30.75,Europe/Kiev,3.0,2026-03-21 06:57,2026-03-21 19:10,2026-03-21,9.9,1.3,1.3,0.0,0.0,61,15.6,12
Kuala Lumpur,Malaysia,3.1985939,101.694916,Asia/Kuala_Lumpur,8.0,2026-03-15 07:19,2026-03-15 19:25,2026-03-15,31.3,12.9,1.7,11.2,0.0,81,8.8,307
Kuala Lumpur,Malaysia,3.1985939,101.694916,Asia/Kuala_Lumpur,8.0,2026-03-16 07:18,2026-03-16 19:24,2026-03-16,31.9,11.0,0.6,10.4,0.0,81,8.7,349
Kuala Lumpur,Malaysia,3.1985939,101.694916,Asia/Kuala_Lumpur,8.0,2026-03-17 07:18,2026-03-17 19:24,2026-03-17,34.4,6.0,0.6,5.4,0.0,81,11.2,46
Kuala Lumpur,Malaysia,3.1985939,101.694916,Asia/Kuala_Lumpur,8.0,2026-03-18 07:18,2026-03-18 19:24,2026-03-18,33.9,3.6,1.1,2.5,0.0,95,8.5,47
Kuala Lumpur,Malaysia,3.1985939,101.694916,Asia/Kuala_Lumpur,8.0,2026-03-19 07:17,2026-03-19 19:24,2026-03-19,34.2,3.1,1.2,1.9,0.0,53,9.4,346
Kuala Lumpur,Malaysia,3.1985939,101.694916,Asia/Kuala_Lumpur,8.0,2026-03-20 07:17,2026-03-20 19:24,2026-03-20,34.0,6.1,1.5,4.6,0.0,63,13.2,315
Kuala Lumpur,Malaysia,3.1985939,101.694916,Asia/Kuala_Lumpur,8.0,2026-03-21 07:17,2026-03-21 19:23,2026-03-21,34.2,1.1,0.6,0.5,0.0,53,11.0,200
Kabul,Afghanistan,34.551846,69.23077,Asia/Kabul,4.5,2026-03-15 06:03,2026-03-15 18:00,2026-03-15,12.4,3.1,0.1,2.9,0.35,73,25.0,21
Kabul,Afghanistan,34.551846,69.23077,Asia/Kabul,4.5,2026-03-16 06:02,2026-03-16 18:01,2026-03-16,13.9,0.0,0.0,0.0,0.0,3,15.0,67
Kabul,Afghanistan,34.551846,69.23077,Asia/Kabul,4.5,2026-03-17 06:00,2026-03-17 18:01,2026-03-17,11.2,1.5,1.3,0.2,0.0,53,10.5,44
Kabul,Afghanistan,34.551846,69.23077,Asia/Kabul,4.5,2026-03-18 05:59,2026-03-18 18:02,2026-03-18,6.3,11.1,9.0,2.1,0.0,55,10.3,26
Kabul,Afghanistan,34.551846,69.23077,Asia/Kabul,4.5,2026-03-19 05:58,2026-03-19 18:03,2026-03-19,10.2,3.0,2.9,0.1,0.0,55,10.4,342
Kabul,Afghanistan,34.551846,69.23077,Asia/Kabul,4.5,2026-03-20 05:56,2026-03-20 18:04,2026-03-20,12.9,0.0,0.0,0.0,0.0,3,10.3,86
Kabul,Afghanistan,34.551846,69.23077,Asia/Kabul,4.5,2026-03-21 05:55,2026-03-21 18:05,2026-03-21,12.9,0.0,0.0,0.0,0.0,3,11.1,67
Accra,Ghana,5.5887523,-0.22406006,Africa/Accra,0.0,2026-03-15 06:07,2026-03-15 18:12,2026-03-15,33.0,0.3,0.0,0.3,0.0,95,13.9,220
Accra,Ghana,5.5887523,-0.22406006,Africa/Accra,0.0,2026-03-16 06:06,2026-03-16 18:12,2026-03-16,32.7,1.1,0.3,0.8,0.0,95,18.8,219
Accra,Ghana,5.5887523,-0.22406006,Africa/Accra,0.0,2026-03-17 06:06,2026-03-17 18:12,2026-03-17,31.3,1.7,0.3,1.4,0.0,95,16.2,213
Accra,Ghana,5.5887523,-0.22406006,Africa/Accra,0.0,2026-03-18 06:05,2026-03-18 18:11,2026-03-18,32.0,0.4,0.0,0.4,0.0,95,15.6,219
Accra,Ghana,5.5887523,-0.22406006,Africa/Accra,0.0,2026-03-19 06:05,2026-03-19 18:11,2026-03-19,33.2,1.0,0.1,0.9,0.0,95,13.8,216
Accra,Ghana,5.5887523,-0.22406006,Africa/Accra,0.0,2026-03-20 06:04,2026-03-20 18:11,2026-03-20,32.4,0.2,0.1,0.1,0.0,95,13.0,214
Accra,Ghana,5.5887523,-0.22406006,Africa/Accra,0.0,2026-03-21 06:04,2026-03-21 18:11,2026-03-21,32.8,0.0,0.0,0.0,0.0,95,15.9,213
