city,country,latitude,longitude,timezone,utc_offset,sunrise,sunset,time,temperature_2m_max,precipitation_sum,rain_sum,showers_sum,snowfall_sum,weather_code,wind_speed_10m_max,wind_direction_10m_dominant
Buenos Aires,Argentina,-34.622143,-58.40909,America/Argentina/Buenos_Aires,-3.0,2026-02-22 06:34,2026-02-22 19:39,2026-02-22,0,0,0,0,0,0,0,0
Buenos Aires,Argentina,-34.622143,-58.40909,America/Argentina/Buenos_Aires,-3.0,2026-02-23 06:35,2026-02-23 19:37,2026-02-23,0,0,0,0,0,0,0,0
Buenos Aires,Argentina,-34.622143,-58.40909,America/Argentina/Buenos_Aires,-3.0,2026-02-24 06:36,2026-02-24 19:36,2026-02-24,0,0,0,0,0,0,0,0
Buenos Aires,Argentina,-34.622143,-58.40909,America/Argentina/Buenos_Aires,-3.0,2026-02-25 06:37,2026-02-25 19:35,2026-02-25,0,0,0,0,0,0,0,0
Havana,Cuba,23.093145,-82.37448,America/Havana,-4.0,2026-02-21 07:57,2026-02-21 19:28,2026-02-21,0,0,0,0,0,0,0,0
Havana,Cuba,23.093145,-82.37448,America/Havana,-4.0,2026-02-22 07:56,2026-02-22 19:29,2026-02-22,0,0,0,0,0,0,0,0
Havana,Cuba,23.093145,-82.37448,America/Havana,-4.0,2026-02-23 07:55,2026-02-23 19:29,2026-02-23,0,0,0,0,0,0,0,0
Havana,Cuba,23.093145,-82.37448,America/Havana,-4.0,2026-02-24 07:54,2026-02-24 19:30,2026-02-24,0,0,0,0,0,0,0,0
Havana,Cuba,23.093145,-82.37448,America/Havana,-4.0,2026-02-25 07:54,2026-02-25 19:30,2026-02-25,0,0,0,0,0,0,0,0
Los Angeles,United States,34.060257,-118.23433,America/Los_Angeles,-7.0,2026-02-21 07:30,2026-02-21 18:42,2026-02-21,0,0,0,0,0,0,0,0
Los Angeles,United States,34.060257,-118.23433,America/Los_Angeles,-7.0,2026-02-22 07:29,2026-02-22 18:43,2026-02-22,0,0,0,0,0,0,0,0
Los Angeles,United States,34.060257,-118.23433,America/Los_Angeles,-7.0,2026-02-23 07:28,2026-02-23 18:43,2026-02-23,0,0,0,0,0,0,0,0
Los Angeles,United States,34.060257,-118.23433,America/Los_Angeles,-7.0,2026-02-24 07:27,2026-02-24 18:44,2026-02-24,0,0,0,0,0,0,0,0
Los Angeles,United States,34.060257,-118.23433,America/Los_Angeles,-7.0,2026-02-25 07:25,2026-02-25 18:45,2026-02-25,0,0,0,0,0,0,0,0
Odesa,Ukraine,46.5,30.75,Europe/Kiev,3.0,2026-02-21 07:50,2026-02-21 18:30,2026-02-21,0,0,0,0,0,0,0,0
Odesa,Ukraine,46.5,30.75,Europe/Kiev,3.0,2026-02-22 07:48,2026-02-22 18:32,2026-02-22,0,0,0,0,0,0,0,0
Odesa,Ukraine,46.5,30.75,Europe/Kiev,3.0,2026-02-23 07:46,2026-02-23 18:33,2026-02-23,0,0,0,0,0,0,0,0
Odesa,Ukraine,46.5,30.75,Europe/Kiev,3.0,2026-02-24 07:45,2026-02-24 18:35,2026-02-24,0,0,0,0,0,0,0,0
Odesa,Ukraine,46.5,30.75,Europe/Kiev,3.0,2026-02-25 07:43,2026-02-25 18:36,2026-02-25,0,0,0,0,0,0,0,0
Kuala Lumpur,Malaysia,3.1985939,101.694916,Asia/Kuala_Lumpur,8.0,2026-02-21 07:25,2026-02-21 19:27,2026-02-21,0,0,0,0,0,0,0,0
Kuala Lumpur,Malaysia,3.1985939,101.694916,Asia/Kuala_Lumpur,8.0,2026-02-22 07:25,2026-02-22 19:27,2026-02-22,0,0,0,0,0,0,0,0
Kuala Lumpur,Malaysia,3.1985939,101.694916,Asia/Kuala_Lumpur,8.0,2026-02-23 07:25,2026-02-23 19:27,2026-02-23,0,0,0,0,0,0,0,0
Kuala Lumpur,Malaysia,3.1985939,101.694916,Asia/Kuala_Lumpur,8.0,2026-02-24 07:25,2026-02-24 19:27,2026-02-24,0,0,0,0,0,0,0,0
Kuala Lumpur,Malaysia,3.1985939,101.694916,Asia/Kuala_Lumpur,8.0,2026-02-25 07:24,2026-02-25 19:27,2026-02-25,0,0,0,0,0,0,0,0
Kabul,Afghanistan,34.551846,69.23077,Asia/Kabul,4.5,2026-02-21 06:31,2026-02-21 17:41,2026-02-21,0,0,0,0,0,0,0,0
Kabul,Afghanistan,34.551846,69.23077,Asia/Kabul,4.5,2026-02-22 06:30,2026-02-22 17:42,2026-02-22,0,0,0,0,0,0,0,0
Kabul,Afghanistan,34.551846,69.23077,Asia/Kabul,4.5,2026-02-23 06:29,2026-02-23 17:43,2026-02-23,0,0,0,0,0,0,0,0
Kabul,Afghanistan,34.551846,69.23077,Asia/Kabul,4.5,2026-02-24 06:28,2026-02-24 17:44,2026-02-24,0,0,0,0,0,0,0,0
Kabul,Afghanistan,34.551846,69.23077,Asia/Kabul,4.5,2026-02-25 06:27,2026-02-25 17:45,2026-02-25,0,0,0,0,0,0,0,0
Accra,Ghana,5.5887523,-0.22406006,Africa/Accra,0.0,2026-02-21 06:15,2026-02-21 18:13,2026-02-21,0,0,0,0,0,0,0,0
Accra,Ghana,5.5887523,-0.22406006,Africa/Accra,0.0,2026-02-22 06:14,2026-02-22 18:13,2026-02-22,0,0,0,0,0,0,0,0
Accra,Ghana,5.5887523,-0.22406006,Africa/Accra,0.0,2026-02-23 06:14,2026-02-23 18:13,2026-02-23,0,0,0,0,0,0,0,0
Accra,Ghana,5.5887523,-0.22406006,Africa/Accra,0.0,2026-02-24 06:14,2026-02-24 18:13,2026-02-24,0,0,0,0,0,0,0,0
Accra,Ghana,5.5887523,-0.22406006,Africa/Accra,0.0,2026-02-25 06:13,2026-02-25 18:13,2026-02-25,0,0,0,0,0,0,0,0
