city,country,latitude,longitude,timezone,utc_offset,sunrise,sunset,time,temperature_2m_max,precipitation_sum,rain_sum,showers_sum,snowfall_sum,weather_code,wind_speed_10m_max,wind_direction_10m_dominant
Recife,Brazil,-8.049209,-34.923065,America/Recife,-3.0,2026-02-20 05:23,2026-02-20 17:42,2026-02-20,0,0,0,0,0,0,0,0
Buenos Aires,Argentina,-34.622143,-58.40909,America/Argentina/Buenos_Aires,-3.0,2026-02-16 06:29,2026-02-16 19:46,2026-02-16,0,0,0,0,0,0,0,0
Buenos Aires,Argentina,-34.622143,-58.40909,America/Argentina/Buenos_Aires,-3.0,2026-02-17 06:30,2026-02-17 19:45,2026-02-17,0,0,0,0,0,0,0,0
Buenos Aires,Argentina,-34.622143,-58.40909,America/Argentina/Buenos_Aires,-3.0,2026-02-18 06:31,2026-02-18 19:43,2026-02-18,0,0,0,0,0,0,0,0
Buenos Aires,Argentina,-34.622143,-58.40909,America/Argentina/Buenos_Aires,-3.0,2026-02-19 06:31,2026-02-19 19:42,2026-02-19,0,0,0,0,0,0,0,0
Buenos Aires,Argentina,-34.622143,-58.40909,America/Argentina/Buenos_Aires,-3.0,2026-02-20 06:32,2026-02-20 19:41,2026-02-20,0,0,0,0,0,0,0,0
Havana,Cuba,23.093145,-82.37448,America/Havana,-4.0,2026-02-16 08:00,2026-02-16 19:26,2026-02-16,0,0,0,0,0,0,0,0
Havana,Cuba,23.093145,-82.37448,America/Havana,-4.0,2026-02-17 08:00,2026-02-17 19:26,2026-02-17,0,0,0,0,0,0,0,0
Havana,Cuba,23.093145,-82.37448,America/Havana,-4.0,2026-02-18 07:59,2026-02-18 19:27,2026-02-18,0,0,0,0,0,0,0,0
Havana,Cuba,23.093145,-82.37448,America/Havana,-4.0,2026-02-19 07:58,2026-02-19 19:27,2026-02-19,0,0,0,0,0,0,0,0
Havana,Cuba,23.093145,-82.37448,America/Havana,-4.0,2026-02-20 07:57,2026-02-20 19:28,2026-02-20,0,0,0,0,0,0,0,0
Los Angeles,United States,34.060257,-118.23433,America/Los_Angeles,-7.0,2026-02-16 07:36,2026-02-16 18:37,2026-02-16,0,0,0,0,0,0,0,0
Los Angeles,United States,34.060257,-118.23433,America/Los_Angeles,-7.0,2026-02-17 07:35,2026-02-17 18:38,2026-02-17,0,0,0,0,0,0,0,0
Los Angeles,United States,34.060257,-118.23433,America/Los_Angeles,-7.0,2026-02-18 07:34,2026-02-18 18:39,2026-02-18,0,0,0,0,0,0,0,0
Los Angeles,United States,34.060257,-118.23433,America/Los_Angeles,-7.0,2026-02-19 07:32,2026-02-19 18:40,2026-02-19,0,0,0,0,0,0,0,0
Los Angeles,United States,34.060257,-118.23433,America/Los_Angeles,-7.0,2026-02-20 07:31,2026-02-20 18:41,2026-02-20,0,0,0,0,0,0,0,0
Odesa,Ukraine,46.5,30.75,Europe/Kiev,3.0,2026-02-16 07:58,2026-02-16 18:23,2026-02-16,0,0,0,0,0,0,0,0
Odesa,Ukraine,46.5,30.75,Europe/Kiev,3.0,2026-02-17 07:57,2026-02-17 18:24,2026-02-17,0,0,0,0,0,0,0,0
Odesa,Ukraine,46.5,30.75,Europe/Kiev,3.0,2026-02-18 07:55,2026-02-18 18:26,2026-02-18,0,0,0,0,0,0,0,0
Odesa,Ukraine,46.5,30.75,Europe/Kiev,3.0,2026-02-19 07:53,2026-02-19 18:27,2026-02-19,0,0,0,0,0,0,0,0
Odesa,Ukraine,46.5,30.75,Europe/Kiev,3.0,2026-02-20 07:52,2026-02-20 18:29,2026-02-20,0,0,0,0,0,0,0,0
Kuala Lumpur,Malaysia,3.1985939,101.694916,Asia/Kuala_Lumpur,8.0,2026-02-16 07:26,2026-02-16 19:27,2026-02-16,0,0,0,0,0,0,0,0
Kuala Lumpur,Malaysia,3.1985939,101.694916,Asia/Kuala_Lumpur,8.0,2026-02-17 07:26,2026-02-17 19:27,2026-02-17,0,0,0,0,0,0,0,0
Kuala Lumpur,Malaysia,3.1985939,101.694916,Asia/Kuala_Lumpur,8.0,2026-02-18 07:26,2026-02-18 19:27,2026-02-18,0,0,0,0,0,0,0,0
Kuala Lumpur,Malaysia,3.1985939,101.694916,Asia/Kuala_Lumpur,8.0,2026-02-19 07:26,2026-02-19 19:27,2026-02-19,0,0,0,0,0,0,0,0
Kuala Lumpur,Malaysia,3.1985939,101.694916,Asia/Kuala_Lumpur,8.0,2026-02-20 07:25,2026-02-20 19:27,2026-02-20,0,0,0,0,0,0,0,0
Kabul,Afghanistan,34.551846,69.23077,Asia/Kabul,4.5,2026-02-16 06:37,2026-02-16 17:36,2026-02-16,0,0,0,0,0,0,0,0
Kabul,Afghanistan,34.551846,69.23077,Asia/Kabul,4.5,2026-02-17 06:36,2026-02-17 17:37,2026-02-17,0,0,0,0,0,0,0,0
Kabul,Afghanistan,34.551846,69.23077,Asia/Kabul,4.5,2026-02-18 06:35,2026-02-18 17:38,2026-02-18,0,0,0,0,0,0,0,0
Kabul,Afghanistan,34.551846,69.23077,Asia/Kabul,4.5,2026-02-19 06:34,2026-02-19 17:39,2026-02-19,0,0,0,0,0,0,0,0
Kabul,Afghanistan,34.551846,69.23077,Asia/Kabul,4.5,2026-02-20 06:33,2026-02-20 17:40,2026-02-20,0,0,0,0,0,0,0,0
Accra,Ghana,5.5887523,-0.22406006,Africa/Accra,0.0,2026-02-16 06:16,2026-02-16 18:13,2026-02-16,0,0,0,0,0,0,0,0
Accra,Ghana,5.5887523,-0.22406006,Africa/Accra,0.0,2026-02-17 06:16,2026-02-17 18:13,2026-02-17,0,0,0,0,0,0,0,0
Accra,Ghana,5.5887523,-0.22406006,Africa/Accra,0.0,2026-02-18 06:15,2026-02-18 18:13,2026-02-18,0,0,0,0,0,0,0,0
Accra,Ghana,5.5887523,-0.22406006,Africa/Accra,0.0,2026-02-19 06:15,2026-02-19 18:13,2026-02-19,0,0,0,0,0,0,0,0
Accra,Ghana,5.5887523,-0.22406006,Africa/Accra,0.0,2026-02-20 06:15,2026-02-20 18:13,2026-02-20,0,0,0,0,0,0,0,0
